"Station Name","TORONTO INTL A"
"Province","ONTARIO"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158731"
"WMO Identifier","71624"
"TC Identifier","YYZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-07-01 00:00","2017","07","01","00:00","22.2","","19.5","","84","","18","","8","","11.3","","99.02","","29","","","","Rain,Fog"
"2017-07-01 01:00","2017","07","01","01:00","20.4","","19.2","","92","","15","","8","","11.3","","98.96","","27","","","","Rain,Fog"
"2017-07-01 02:00","2017","07","01","02:00","19.8","","18.9","","94","","22","","3","","24.1","","98.92","","","","","","NA"
"2017-07-01 03:00","2017","07","01","03:00","20.9","","19.0","","89","","20","","6","","24.1","","98.85","","28","","","","NA"
"2017-07-01 04:00","2017","07","01","04:00","20.3","","19.1","","93","","16","","9","","24.1","","98.85","","27","","","","Mostly Cloudy"
"2017-07-01 05:00","2017","07","01","05:00","19.9","","18.9","","94","","16","","8","","24.1","","98.87","","","","","","NA"
"2017-07-01 06:00","2017","07","01","06:00","20.0","","19.0","","94","","17","","8","","24.1","","98.89","","27","","","","NA"
"2017-07-01 07:00","2017","07","01","07:00","20.2","","19.0","","93","","14","","8","","17.7","","98.86","","27","","","","Mostly Cloudy"
"2017-07-01 08:00","2017","07","01","08:00","21.1","","19.2","","89","","18","","8","","17.7","","98.92","","28","","","","NA"
"2017-07-01 09:00","2017","07","01","09:00","22.1","","18.9","","82","","23","","15","","24.1","","98.88","","29","","","","NA"
"2017-07-01 10:00","2017","07","01","10:00","23.2","","18.8","","76","","19","","9","","24.1","","98.84","","30","","","","Mostly Cloudy"
"2017-07-01 11:00","2017","07","01","11:00","23.9","","18.9","","73","","24","","19","","24.1","","98.87","","31","","","","NA"
"2017-07-01 12:00","2017","07","01","12:00","25.9","","20.1","","70","","24","","17","","24.1","","98.84","","34","","","","NA"
"2017-07-01 13:00","2017","07","01","13:00","24.9","","18.8","","69","","26","","26","","24.1","","98.82","","32","","","","Cloudy"
"2017-07-01 14:00","2017","07","01","14:00","24.2","","19.0","","72","","26","","23","","24.1","","98.85","","31","","","","NA"
"2017-07-01 15:00","2017","07","01","15:00","21.2","","19.1","","87","","23","","10","","16.1","","98.81","","28","","","","NA"
"2017-07-01 16:00","2017","07","01","16:00","20.6","","18.6","","88","","22","","11","","24.1","","98.88","","27","","","","Rain Showers"
"2017-07-01 17:00","2017","07","01","17:00","22.0","","19.4","","85","","23","","22","","24.1","","98.89","","29","","","","NA"
"2017-07-01 18:00","2017","07","01","18:00","23.0","","18.8","","77","","24","","19","","24.1","","98.91","","30","","","","NA"
"2017-07-01 19:00","2017","07","01","19:00","22.8","","18.5","","76","","25","","20","","24.1","","98.95","","29","","","","Clear"
"2017-07-01 20:00","2017","07","01","20:00","22.0","","16.5","","70","","29","","15","","24.1","","99.00","","27","","","","NA"
"2017-07-01 21:00","2017","07","01","21:00","21.6","","15.3","","67","","31","","25","","24.1","","99.13","","26","","","","NA"
"2017-07-01 22:00","2017","07","01","22:00","19.1","","14.7","","76","","32","","22","","24.1","","99.22","","","","","","Clear"
"2017-07-01 23:00","2017","07","01","23:00","18.1","","12.9","","72","","32","","19","","24.1","","99.27","","","","","","NA"
"2017-07-02 00:00","2017","07","02","00:00","15.9","","13.2","","84","","27","","9","","24.1","","99.30","","","","","","NA"
"2017-07-02 01:00","2017","07","02","01:00","16.4","","13.3","","82","","29","","8","","24.1","","99.30","","","","","","Clear"
"2017-07-02 02:00","2017","07","02","02:00","15.0","","12.5","","85","","27","","7","","24.1","","99.30","","","","","","NA"
"2017-07-02 03:00","2017","07","02","03:00","14.2","","12.3","","88","","28","","10","","24.1","","99.30","","","","","","NA"
"2017-07-02 04:00","2017","07","02","04:00","15.4","","12.6","","83","","21","","4","","24.1","","99.32","","","","","","Mainly Clear"
"2017-07-02 05:00","2017","07","02","05:00","14.6","","12.4","","87","","23","","5","","24.1","","99.35","","","","","","NA"
"2017-07-02 06:00","2017","07","02","06:00","16.4","","13.2","","81","","20","","6","","24.1","","99.39","","","","","","NA"
"2017-07-02 07:00","2017","07","02","07:00","17.8","","13.4","","75","","20","","10","","24.1","","99.44","","","","","","Clear"
"2017-07-02 08:00","2017","07","02","08:00","18.3","","13.4","","73","","28","","4","","24.1","","99.44","","","","","","NA"
"2017-07-02 09:00","2017","07","02","09:00","20.4","","14.6","","69","","24","","8","","24.1","","99.45","","","","","","NA"
"2017-07-02 10:00","2017","07","02","10:00","21.6","","14.2","","62","","23","","16","","24.1","","99.43","","25","","","","Mainly Clear"
